0.425, -0.092, 0.901, 0.212, 0.977, 0.0, -0.88, 0.191, 0.435,0.535, 0.0, 0.582,0
0.425, -0.092, 0.901, 0.212, 0.977, 0.0, -0.88, 0.191, 0.435,0.535000077431784, 0.0, 0.5819999589170223,0
0.425, -0.092, 0.901, 0.212, 0.977, 0.0, -0.88, 0.191, 0.435,0.5350006175910669, 0.0, 0.5819996723247396,0
0.4249970519115196, -0.09199952513047573, 0.9010014390900184, 0.21199964307799177, 0.977000077448655, 3.550086154241145e-07, -0.8800015093253647, 0.19099983281955105, 0.43499702004494667,0.5350020780916387, 0.0, 0.5819988974270269,0
0.4249930330084174, -0.09199887777943756, 0.9010034008712899, 0.21199915651259482, 0.9770001830282553, 8.389617508722825e-07, -0.880003566852915, 0.19099960491311666, 0.43499295770067425,0.5350049109891132, 0.0, 0.5819973943767606,0
0.42498643367069083, -0.09199781478638681, 0.9010066222122882, 0.2119983575335925, 0.9770003563972688, 1.633641516091819e-06, -0.8800069454159561, 0.19099923066844926, 0.43498628702953246,0.5350095628033861, 0.0, 0.5819949262639029,0
0.42497662822679594, -0.0919962353800885, 0.9010114084388027, 0.21199717038708096, 0.9770006139915933, 2.814377836544219e-06, -0.8800119652454351, 0.190998674595041, 0.43497637559734736,0.5350164745410912, 0.0, 0.5819912591035868,0
0.42496299876549537, -0.09199404004737992, 0.9010180610154264, 0.21199552025510207, 0.9770009720424625, 4.455555462871041e-06, -0.8800189425255355, 0.19099790163458724, 0.43496259881445315,0.5350260817180589, 0.0, 0.5819861618242008,0
0.4249449350919, -0.09199113052942869, 0.9010268775367684, 0.2119933332488364, 0.9770014465772723, 6.630614843058388e-06, -0.8800281893856534, 0.1909968771552358, 0.43494433989138925,0.5350388143817724, 0.0, 0.5819794062554741,0
0.42492183468162315, -0.0919874098182084, 0.9010381517148651, 0.21199053640133592, 0.9770020534204046, 9.412052531473407e-06, -0.880040013888574, 0.19099556694522066, 0.43492098979271215,0.5350550971338254, 0.0, 0.581970767116561,0
0.42489310263314306, -0.09198278215318113, 0.9010521733629756, 0.21198705765981934, 0.9770028081940495, 1.2871421157080193e-05, -0.8800547200150298, 0.19099393720591015, 0.4348919471890142,0.5350753491523796, 0.0, 0.5819600220041261,0
0.4248581516184655, -0.09197715301817742, 0.9010692283759398, 0.21198282587755224, 0.9770037263190268, 1.707932897288836e-05, -0.8800726076448264, 0.1909919545442995, 0.434856618407244,0.5350999842146217, 0.0, 0.5819469513804287,0
0.4248164018321802, -0.09197042913846332, 0.9010895987072799, 0.21197777080533414, 0.9770048230156037, 2.2105439007853835e-05, -0.8800939725347079, 0.19098958596497648, 0.4348144173794192,0.5351294107192205, 0.0, 0.5819313385614083,0
0.42476728093899774, -0.09196251847798566, 0.9011135623432136, 0.21197182308261378, 0.9770061133043122, 2.8018467842139403e-05, -0.8801191062931369, 0.1909867988615889, 0.4347647655898221,0.5351640317087848, 0.0, 0.581912969704769,0
0.4247102240198608, -0.09195333023678613, 0.901141393273755, 0.21196491422825448, 0.9770076120067658, 3.4886184026231534e-05, -0.8801482963521612, 0.19098356100784228, 0.4347070920207674,0.53520424489232, 0.0, 0.5818916337980644,0
0.42464467351671425, -0.09194277484857537, 0.9011733614610606, 0.21195697663096993, 0.9770093337464709, 4.2775406163612024e-05, -0.8801818259365264, 0.19097984054805428, 0.43464083309703216,0.5352504426676856, 0.0, 0.5818671226467824,0
0.4245700791760241, -0.09193076397845863, 0.9012097328051898, 0.21194794353945134, 0.9770112929496404, 5.175200067641067e-05, -0.8802199740302012, 0.1909756059872939, 0.4345654326290318,0.5353030121440528, 0.0, 0.58183923086243,0
0.42448589799112896, -0.09191721052080483, 0.9012507691074327, 0.21193774905220614, 0.9770135038460015, 6.18808792729978e-05, -0.8802630153404725, 0.19097082618113118, 0.43448034175483186,0.5353623351643615, 0.0, 0.5818077558506186,0
0.42439159414351235, -0.09190202859725109, 0.9012967280313616, 0.21192632810712783, 0.9770159804696049, 7.322599613568531e-05, -0.8803112202597597, 0.19096547032502334, 0.43438501888107905,0.5354287883277773, 0.0, 0.5817724977991482,0
0.424286638943077, -0.09188513355483506, 0.9013478630617578, 0.2119136164708177, 0.9770187366596289, 8.585034484671546e-05, -0.8803648548253077, 0.19095950794336367, 0.4342789296229365,0.5355027430121493, 0.0, 0.5817332596660927,0
