0.0, 0.0, 0.0, 0.0, -0.265, -0.556, -0.3, 0.214, 0.0, 0.0, 0.0, 0.0,0
0.0, 0.0, 0.0, 0.0, -0.26517279496993784, -0.5558171827656622, -0.30001002226439993, 0.214, 4.619387340509746e-05, 4.619449586375255e-05, 4.619406059373844e-05, 4.619430867511169e-05,0
0.0, 0.0, 0.0, 0.0, -0.26533655762225317, -0.5556484000482669, -0.3000150423294799, 0.214, 8.912167057025948e-05, 8.912663526708698e-05, 8.912316357681372e-05, 8.912514226053268e-05,0
0.0, 0.0, 0.0, 0.0, -0.26549203149695677, -0.5554975925920491, -0.30001037591099416, 0.214, 0.0001280606582215414, 0.0001280773636051686, 0.00012806568194164236, 0.00012807233988506778,0
0.0, 0.0, 0.0, 0.0, -0.26563990539241755, -0.5553685659584731, -0.29999152864910933, 0.214, 0.00016230991603544495, 0.0001623493945484636, 0.00016232178819617052, 0.0001623375223877381,0
0.0, 0.0, 0.0, 0.0, -0.2657808175774834, -0.5552649954081916, -0.299954187014325, 0.214, 0.00019118992329917114, 0.00019126679687016626, 0.00019121304107440156, 0.00019124367909493592,0
0.0, 0.0, 0.0, 0.0, -0.26591536001437066, -0.5551904299299517, -0.2998942100556777, 0.214, 0.00021404231846402025, 0.0002141747541915056, 0.00021408214514750641, 0.0002141349275080194,0
0.0, 0.0, 0.0, 0.0, -0.26604408257327194, -0.5551482955094846, -0.29980762191724336, 0.214, 0.00023022981155635378, 0.0002304394775687128, 0.00023029286328771497, 0.00023037642583735165,0
0.0, 0.0, 0.0, 0.0, -0.2661674972222271, -0.5551418977226488, -0.29969060505512407, 0.214, 0.00023913623096025936, 0.00023944825245733527, 0.00023923006350560697, 0.00023935441991198764,0
0.0, 0.0, 0.0, 0.0, -0.26628608217789995, -0.5551744237295042, -0.2995394940925958, 0.214, 0.0002401666874287521, 0.00024060960290060382, 0.00024029988301459203, 0.00024047640731476391,0
0.0, 0.0, 0.0, 0.0, -0.26640028600482746, -0.5552489437391117, -0.2993507702560609, 0.214, 0.00023274783935801522, 0.0002333535569914773, 0.000232929993561627, 0.00023317140278786543,0
0.0, 0.0, 0.0, 0.0, -0.26651053165211713, -0.5553684120090947, -0.2991210563387881, 0.214, 0.00021632824433440222, 0.00021713199858839672, 0.00021656995302496673, 0.00021689028989783213,0
0.0, 0.0, 0.0, 0.0, -0.26661722041776414, -0.5555356674390308, -0.29884711214320486, 0.214, 0.0001903787827353635, 0.00019141909111391846, 0.00019069162907454522, 0.000191106244774737,0
0.0, 0.0, 0.0, 0.0, -0.2667207358318542, -0.5557534338120218, -0.29852583035612396, 0.214, 0.00015439313999753202, 0.0001557117599872726, 0.00015478968148952232, 0.00015531521849528244,0
0.0, 0.0, 0.0, 0.0, -0.26682144745062397, -0.5560243197351054, -0.2981542328142706, 0.214, 0.00010788833469154449, 0.00010953022088353693, 0.00010838209028854484, 0.00010903646528653683,0
0.0, 0.0, 0.0, 0.0, -0.26691971455417063, -0.5563508183253687, -0.2977294671204607, 0.214, 5.04052802219863e-05, 5.241854162348468e-05, 5.1010717486799426e-05, 5.181310435867188e-05,0
0.0, 0.0, 0.0, 0.0, -0.267015889741022, -0.5567353066857135, -0.2972488035732646, 0.214, -1.849063154003409e-05, -1.605477402395953e-05, -1.7758109220324938e-05, -1.678729634366879e-05,0
0.0, 0.0, 0.0, 0.0, -0.26711032241343546, -0.5571800452110816, -0.2967096323754829, 0.214, -9.920893582932169e-05, -9.629619173416407e-05, -9.833300197554606e-05, -9.717212558794019e-05,0
0.0, 0.0, 0.0, 0.0, -0.267203362147441, -0.5576871767638152, -0.29610946108874375, 0.214, -0.00019213350049158924, -0.00018868655193822958, -0.00019109691820647545, -0.00018972313422334396,0
0.0, 0.0, 0.0, 0.0, -0.26729536194237824, -0.5582587257535958, -0.2954459123040259, 0.214, -0.00029762194143433156, -0.0002935804851130791, -0.00029640657602814097, -0.00029479585051926996,0
