0.0, 0.0, 0.0, 0.0011198753316198251, -0.00024337936318614224, 0.0014530440993859128
0.0, 0.0, 0.0, 0.001066535643811, -0.00023178342084859935, 0.0013568385881100663
0.0, 0.0, 0.0, 0.0010490291196079689, -0.00022797131308954522, 0.0012771401151123645
0.0, 0.0, 0.0, 0.0010653008105367678, -0.00023149648758474123, 0.0012127936464195709
0.0, 0.0, 0.0, 0.0011134478871250167, -0.00024194545152234255, 0.001162734916118422
0.0, 0.0, 0.0, 0.001191707500898421, -0.0002589351336529632, 0.0011259831814794466
0.0, 0.0, 0.0, 0.0012984456330363834, -0.0002821104608093053, 0.0011016345811916545
0.0, 0.0, 0.0, 0.001432146848846304, -0.00031114213126342747, 0.0010888560450738357
0.0, 0.0, 0.0, 0.0015914048833484769, -0.00034572456871653605, 0.0010868797077243496
0.0, 0.0, 0.0, 0.0017749139899481134, -0.0003855740421162772, 0.0010949977837884986
0.0, 0.0, 0.0, 0.001981460989222559, -0.0004304269376557119, 0.001112557865029766
0.0, 0.0, 0.0, 0.00220991796092597, -0.00048003817051360455, 0.0011389586032458116
0.0, 0.0, 0.0, 0.002459235526080484, -0.0005341797249010873, 0.0011736457464742419
0.0, 0.0, 0.0, 0.0027284366711429766, -0.0005926393118603972, 0.001216108497823148
0.0, 0.0, 0.0, 0.0030166110696816955, -0.0006552191352028728, 0.0012658761700055214
0.0, 0.0, 0.0, 0.0033229098607137166, -0.0007217347567160837, 0.0013225151095256915
0.0, 0.0, 0.0, 0.0036465408465591164, -0.000792014052515343, 0.001385625868317625
0.0, 0.0, 0.0, 0.003986764075882396, -0.0008658962531011554, 0.0014548406002810913
0.0, 0.0, 0.0, 0.00434288777963549, -0.0009432310601604468, 0.0015298206649687256
0.0, 0.0, 0.0, 0.004714264632142573, -0.001023877833952757, 0.0016102544188487924
0.0, 0.0, 0.0, 0.00510028830947789, -0.0011077048453968685, 0.0016958551793035286
0.0, 0.0, 0.0, 0.0055003903215055305, -0.001194588587550479, 0.00178635934539457
0.0, 0.0, 0.0, 0.005914037094845471, -0.001284413141668235, 0.0018815246623970824
0.0, 0.0, 0.0, 0.006340727285908579, -0.0013770695932538719, 0.001981128617154803
0.0, 0.0, 0.0, 0.0067799893057133, -0.0014724554941335072, 0.0020849669531199716
0.0, 0.0, 0.0, 0.007231379038286851, -0.0015704743666003517, 0.002192852294608995
0.0, 0.0, 0.0, 0.007694477737559061, -0.0016710352463340811, 0.00230461287073173
0.0, 0.0, 0.0, 0.008168890087329843, -0.0017740522608198097, 0.0024200913304738376
0.0, 0.0, 0.0, 0.008654242411716336, -0.0018794442403741412, 0.002539143640850904
0.0, 0.0, 0.0, 0.009150181023012897, -0.0019871343591404723, 0.002661638061444646
0.0, 0.0, 0.0, 0.009656370696367947, -0.0020970498035572127, 0.0027874541885424702
0.0, 0.0, 0.0, 0.010172493260631273, -0.0022091214661305973, 0.002916482063132382
0.0, 0.0, 0.0, 0.010698246296077702, -0.0023232836624006757, 0.0030486213376457677
0.0, 0.0, 0.0, 0.011233341930235938, -0.0024394738692480574, 0.003183780496874085
0.0, 0.0, 0.0, 0.011777505724316593, -0.0025576324828954144, 0.003321876128151759
0.0, 0.0, 0.0, 0.012330475642554246, -0.002677702594890143, 0.003462832238223413
0.0, 0.0, 0.0, 0.012892001098381303, -0.002799629784831365, 0.003606579612100513
0.0, 0.0, 0.0, 0.013461842071096599, -0.002923361928394301, 0.003753055212121958
0.0, 0.0, 0.0, 0.014039768287646994, -0.0030488490195046914, 0.003902201613628904
0.0, 0.0, 0.0, 0.014625558464832815, -0.0031760430056501894, 0.004053966475366652
0.0, 0.0, 0.0, 0.015218999606729313, -0.003304897635192359, 0.004208302042555355
0.0, 0.0, 0.0, 0.01581988635397267, -0.0034353683159517225, 0.004365164680515705
0.0, 0.0, 0.0, 0.01642802038060405, -0.003567411984109586, 0.0045245144372160545
0.0, 0.0, 0.0, 0.017060351529654554, -0.0037047123487320395, 0.004722647889202576
0.0, 0.0, 0.0, 0.0176987427099342, -0.003843327754085515, 0.0049214786859556195
0.0, 0.0, 0.0, 0.018343060665298342, -0.003983229277285916, 0.005121076012546402
0.0, 0.0, 0.0, 0.018993172929921625, -0.0041243881670297924, 0.005321502238324002
0.0, 0.0, 0.0, 0.019648947773559865, -0.004266775831699033, 0.005522813362300611
0.0, 0.0, 0.0, 0.020310254152183682, -0.004410363828618819, 0.005725059425512314
0.0, 0.0, 0.0, 0.020976961663066295, -0.004555123854306017, 0.005928284893210189
0.0, 0.0, 0.0, 0.021648940504237775, -0.004701027735665864, 0.006132529009164646
0.0, 0.0, 0.0, 0.02232606143805088, -0.004848047422049385, 0.006337826124823986
0.0, 0.0, 0.0, 0.02300819575853119, -0.004996154978184197, 0.006544206005144297
0.007093744255764644, 0.06220177648341877, -0.00827919366696849, 0.02372438731261811, -0.005161372530555469, 0.006656105516629763
0.006643865649741287, 0.060664333109100965, -0.007871133711626694, 0.024431226852433152, -0.005309855767643397, 0.006952370865182038
0.0, 0.0, 0.0, 0.02511041988594196, -0.005443278060181118, 0.007342474089500213
0.0066256841066731345, 0.06297470971861724, -0.007905519806124682, 0.025839613901107242, -0.005611625473533057, 0.007437663829906665
0.006226205144841119, 0.06172008673281101, -0.007554660531481815, 0.026555000416227558, -0.0057616229957871985, 0.007734048207549853
0.005866643683571128, 0.060682388980121585, -0.007243061875772355, 0.027272125697255883, -0.005912053097274985, 0.008027075072948286
0.0, 0.0, 0.0, 0.02795723153385571, -0.006046520539605091, 0.008431390408506751
0.005980732269752055, 0.0639223285027903, -0.007418065038021422, 0.028703261922258874, -0.006218339396589116, 0.008504883935365477
